,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42
28770,广东工业大学,智能,交通,控制,管理,关键技术,研究,博士,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28771,河南,中医药大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28772,河南,中医药大学,软件工程,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28773,河南,中医药大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28774,河南,中医药大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28775,中国矿业大学,计算机科学,技术,学院,计算机应用,技术,博士,doctor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28776,河南,中医药大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28777,河南,中医药大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28778,河南,中医药大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28779,广东,财经大学,商学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28780,广州大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28781,河南,中医药大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28782,广东第二师范学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28783,嘉应学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28784,河南,中医药大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28785,河南,中医药大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28786,广州,南方,学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28787,吉林大学,珠海,学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28788,物联网,工程,学士,bachelor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28789,广州,南方,学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28790,河南,中医药大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28791,广东外语外贸大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28792,河南,中医药大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28793,河南,中医药大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28794,河南,中医药大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28795,河南,中医药大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28796,河南,中医药大学,信息技术,学院,软件工程,学士,bachelor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28797,河南,中医药大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28798,河南,中医药大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28799,河南,中医药大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28800,河南,中医药大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28801,广州,商学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28802,广东外语外贸大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28803,广东工业大学,纳米材料,新型,发光,材料,博士,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28804,河南,中医药大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28805,广州,商学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28806,河南,中医药大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28807,河南,中医药大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28808,广州,南方,学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28809,广州,南方,学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28810,广州,南方,学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28811,西南大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28812,中山大学,数据,科学,计算机,学院,先进,网络,计算,系统,研究所,计算机科学,技术,博士,doctor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28813,华南师范大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28814,广州,南方,学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28815,广东第二师范学院,计算机,科学系,计算机科学,技术,学士,bachelor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28816,华南师范大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28817,华南师范大学,软件工程,硕士,master,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28818,贵州大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28819,贵州大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28820,华南师范大学,学士,bachelor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28821,河南,中医药大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28822,华南师范大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28823,广东,药科,大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28824,广东外语外贸大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28825,中山大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28826,大连,工业,大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28827,华南师范大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28828,贵州大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28829,华南师范大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28830,西南大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28831,暨南大学,大数据,决策,研究所,企业,管理,硕士,master,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28832,贵州大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28833,西南大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28834,华南师范大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28835,广州,南方,学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28836,嘉应学院,计算机科学,技术,学士,bachelor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28837,广州,南方,学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28838,华南理工大学,新闻,通信,信息系统,新闻,传播,博士,doctor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28839,肇庆,学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28840,西南大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28841,西南大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28842,广州,南方,学院,电气,计算机,工程学院,软件工程,硕士,master,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28843,东华,理工大学,计算机科学,技术系,博士,doctor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28844,嘉应学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28845,广东,技术,师范大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28846,南方科技大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28847,嘉应学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28848,嘉应学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28849,广东工业大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28850,河南,中医药大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28851,河南,中医药大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28852,河南,中医药大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28853,河南,中医药大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28854,河南,中医药大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28855,河南,中医药大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28856,河南,中医药大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28857,广东外语外贸大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28858,河南,中医药大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28859,河南,中医药大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28860,河南,中医药大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28861,河南,中医药大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28862,河南,中医药大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28863,河南,中医药大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28864,河南,中医药大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28865,河南,中医药大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28866,河南,中医药大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28867,河南,中医药大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28868,华南师范大学,计算机科学,技术,学士,bachelor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28869,河南,中医药大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28870,清华大学,计算机系,大数据,博士,doctor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28871,河南,中医药大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28872,河南,中医药大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28873,河南,中医药大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28874,广州,南方,学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28875,河南,中医药大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28876,广东外语外贸大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28877,中山大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28878,华南理工大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28879,岭南,师范学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28880,河南,中医药大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28881,中国矿业大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28882,华南农业大学,教育,技术中心,计算机应用,技术,农业,信息化,博士,doctor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28883,嘉应学院,学士,bachelor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28884,广东第二师范学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28885,嘉应学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28886,浙江大学,理工学院,计算机科学,技术,博士,doctor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28887,广东,工商职业,技术,学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28888,广东,工商职业,技术,学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28889,广东工业大学,信息工程,下一代,移动通信,视频,融合,通信,技术,网络,技术,器件,设计,无线,技术,博士,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28890,广州,南方,学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28891,华南师范大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28892,广东外语外贸大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28893,广州,南方,学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28894,广州,南方,学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28895,广东,工商职业,技术,学院,北校区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28896,广东工业大学,法学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28897,广东,工商职业,技术,学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28898,郑州,财经学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28899,中山大学,中山医学院,数学,医学,计算机,学士,bachelor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28900,华南师范大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28901,student,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28902,华南师范大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28903,广州,南方,学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28904,student,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28905,南宁,师范大学,应用化学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28906,河南,理工大学,通信,信息系统,硕士,master,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28907,广东第二师范学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28908,无线通信,深度,学习,编码,信息安全,博士,doctor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28909,广州,软件,学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28910,河南,中医药大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28911,华南师范大学,空间,信息技术,应用软件,学士,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28912,华南农业大学,服装,市场营销,国际贸易,生产,硕士,master,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28913,山东大学,机电,信息,工程学院,通信工程,学士,bachelor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28914,广州,南方,学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28915,哈尔滨工业大学,计算机科学,技术,学院,计算机应用,技术,博士,doctor,深度,学习,计算机,视觉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28916,中医学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28917,华南师范大学,软件,学院,电子信息,学士,bachelor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28918,复旦大学,经济学院,金融学,博士,doctor,theory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28919,哈尔滨工业大学,深圳,计算机科学,技术,学院,计算机科学,技术,硕士,master,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28920,河南,中医药大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28921,河南,中医药大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28922,河南,中医药大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28923,河南,中医药大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28924,河南,中医药大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28925,岭南,师范学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28926,河南,中医药大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28927,河南,中医药大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28928,河南,中医药大学,龙子湖,校区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28929,仲恺,农业,工程学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28930,湖南师范大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28931,湖南师范大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28932,河南,中医药大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28933,河南,中医药大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28934,河南,中医药大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28935,河南,中医药大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28936,华南师范大学生命科学学院,生态,研究所,applied,engineering,science,硕士,master,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28937,河南,中医药大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28938,河南,中医药大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28939,河南,中医药大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28940,河南,中医药大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28941,嘉应学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28942,华南师范大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28943,河南,中医药大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28944,河南,中医药大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28945,河南,中医药大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28946,河南,中医药大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28947,华南师范大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28948,河南,中医药大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28949,北京大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28950,金陵,科技,学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28951,贵州,师范大学,学士,bachelor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28952,中国农业大学,信息,电气,工程学院,计算机科学,技术,博士,doctor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28953,中国矿业大学,徐州,information,control,engineering,博士,doctor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28954,华南师范大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28955,华南师范大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28956,湖南师范大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28957,广东工业大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28958,岭南,师范学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28959,广东第二师范学院,计算机,科学系,计算机软件,理论,通信,信息系统,博士,doctor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28960,河南,中医药大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28961,广东工业大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28962,河南,中医药大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28963,郑州,航空工业,管理学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28964,郑州,航空工业,管理学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28965,郑州,航空工业,管理学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28966,郑州,航空工业,管理学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28967,郑州,航空工业,管理学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28968,郑州,航空工业,管理学院,计算机,学士,bachelor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28969,岭南,师范学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28970,郑州,航空工业,管理学院,东校区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28971,郑州,航空工业,管理学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28972,郑州,航空工业,管理学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28973,仲恺,农业,工程学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28974,岭南,师范学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28975,岭南,师范学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28976,广东工业大学,水污染,控制,新技术,水处理,合成,硕士,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28977,广东,技术,师范大学,旅游,管理,服务,教育,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28978,岭南,师范学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28979,广东工业大学,土木工程,博士,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28980,华南师范大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28981,岭南,师范学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28982,岭南,师范学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28983,岭南,师范学院,物联网,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28984,岭南,师范学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28985,岭南,师范学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28986,岭南,师范学院,物联网,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28987,岭南,师范学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28988,岭南,师范学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28989,岭南,师范学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28990,岭南,师范学院,物联网,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28991,华南师范大学,学士,bachelor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28992,岭南,师范学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28993,岭南,师范学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28994,岭南,师范学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28995,岭南,师范学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28996,岭南,师范学院,信息,工程学院,物联网,工程,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28997,岭南,师范学院,物联网,工程,学士,bachelor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28998,广州,商学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28999,广州,商学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29000,广州,商学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29001,广州,商学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29002,仲恺,农业,工程学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29003,华南师范大学,计算机科学,技术,学士,bachelor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29004,广州,商学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29005,广州,商学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29006,广东外语外贸大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29007,中北大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29008,广州,商学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29009,广州,商学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29010,盐城,师范学院,生物技术,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29011,郑州,航空工业,管理学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29012,郑州,航空工业,管理学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29013,郑州,航空工业,管理学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29014,华南师范大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29015,职业,技术,学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29016,北京航空航天大学,博士,doctor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29017,广州,商学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29018,广州,商学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29019,华南理工大学,计算机应用,技术,博士,doctor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
